Model,GDT_TS,GDT_HA,Z_GDT_TS,Z_GDT_HA,LLG_Original_deltaLLG,LLG_B_from_rms_deltaLLG,LLG_const_B_deltaLLG,Z_LLG_Original_deltaLLG,Z_LLG_B_from_rms_deltaLLG,Z_LLG_const_B_deltaLLG
R1090TS473_3,64.95,43.92,0.0,0.0,10.704051372819517,14.499295322406862,10.316006043146578,0.11050308538077894,0.07753954806183348,0.11657430842259953
R1090TS473_4,62.7,41.27,0.0,0.0,0.0,1.3904904910491611,0.0,-0.1382835156894154,-0.1328949327589906,-0.13301442407759484
R1090TS473_5,65.61,44.44,0.08067680105387821,0.0064607389522362575,7.598073492971444,8.262677277242354,6.685745628917312,0.038313065657147,-0.022576328045542278,0.028742632903655783
R1091-D2TS003_1,71.5,49.53,0.0,0.0,255.10858494953936,259.3348642898891,261.2402970758867,-0.03397387701513992,0.14839973397594308,-0.02238979074624473
R1091-D2TS013_1,86.45,72.89,1.3522455292427298,1.7704010455248878,1793.7053421226046,312.81533064996984,1907.1220431017027,4.5626758849490034,0.28803408287296334,5.018976741499331
R1091-D2TS013_2,88.32,75.23,1.6608312938800371,2.088170272941119,2184.5597225126003,2651.7980926915443,1331.5859326347218,5.730376704677319,6.394980362287124,3.2560988844400183
R1091-D2TS013_3,87.62,73.13,1.5453179060478914,1.802992761157321,1010.9175994884099,2472.835627453129,1079.851587495783,2.2240507227206225,5.927719902321793,2.485031883019919
R1091-D2TS013_4,81.78,64.48,0.5816062132768304,0.6283330102383503,1370.2716035351805,1757.974339589431,263.1407649101402,3.2976422855921204,4.061259168594151,-0.01656862227022922
R1091-D2TS013_5,81.78,65.42,0.5816062132768304,0.7559838964653828,739.7298179560694,6.7551546056020015,747.4545976850914,1.4138610186174043,-0.5110710168754258,1.4668936942362703
R1091-D2TS018_1,76.17,55.61,0.0,0.0,457.301019038443,0.0,450.86639013875174,0.570088103287843,-0.5287083278274487,0.5584384744167484
R1091-D2TS018_2,77.8,56.54,0.0,0.0,443.19828965053966,423.32398637774895,426.5179637920173,0.5279553564315081,0.5765656765606236,0.48385878970144813
R1091-D2TS018_3,78.5,57.94,0.04034348172048123,0.0,302.7916177119441,791.4727693541772,291.5221363611072,0.10848203300494219,1.5377804734180225,0.0703640486325385
R1091-D2TS018_4,76.87,55.38,0.0,0.0,387.7878200446976,241.48020490737326,383.8135039768531,0.3624132670331188,0.10178226955688552,0.3530542315917076
R1091-D2TS018_5,77.8,56.77,0.0,0.0,64.22589254359082,42.85142044696477,64.21512788347718,-0.6042473281453788,-0.4168257920032912,-0.6258815643047174
R1091-D2TS070_1,79.44,60.51,0.1954614596665077,0.08921171415183872,242.82088975188162,761.0493676310689,234.78625469220606,-0.07068410075770051,1.458346762757458,-0.10341901671446427
R1091-D2TS070_2,78.5,59.81,0.04034348172048123,0.0,885.1958662984944,991.0648124674826,835.525882741109,1.8484495314098173,2.058903546607138,1.7366576854861633
R1091-D2TS070_3,79.44,60.52,0.1954614596665077,0.09056970230319084,930.9518682261369,878.9926760515409,343.3069290895364,1.985148321647467,1.76628979689573,0.2289818360712494
R1091-D2TS070_4,79.44,60.98,0.1954614596665077,0.15303715726535494,1011.8579677731868,462.0104286208534,991.100041715983,2.2268601291698604,0.6775736995159028,2.2131842404661835
R1091-D2TS070_5,81.31,63.78,0.5040472243038172,0.5332738396437511,611.377069980681,1276.5780767478263,571.4717856403549,1.030399513399797,2.804361869480082,0.9278550536808133
R1091-D2TS071_1,83.41,66.12,0.8505873878002592,0.8510430670599821,1286.1424405909383,99.50960566584763,1268.422867241703,3.046301383553293,-0.26889460626047595,3.0626292352897755
R1091-D2TS071_2,76.87,55.61,0.0,0.0,707.2649498957308,974.3279829323947,705.3026575594231,1.316870285115574,2.0152046701052524,1.3377815142562208
R1091-D2TS071_3,82.48,64.02,0.6971196011089785,0.5658655552761843,811.9255249883245,0.0,1170.7651611966594,1.6295500079497272,-0.5287083278274487,2.7635018574814083
R1091-D2TS071_4,81.31,63.55,0.5040472243038172,0.5020401121626681,1110.1051368395747,0.0,713.1418702144147,2.5203794182215433,-0.5287083278274487,1.3617931690506537
R1091-D2TS071_5,82.94,65.89,0.7730283988272459,0.819809339578899,1244.1845268975976,1702.85431680892,1227.7409655960164,2.920949608897685,3.917344034415542,2.9380198106334223
R1091-D2TS075_1,79.67,61.22,0.2334158585256426,0.18562887289778915,873.0898535353517,1016.837303301907,872.8384607245589,1.8122820947981106,2.1261940027690063,1.850946808827967
R1091-D2TS075_2,79.67,61.22,0.2334158585256426,0.18562887289778915,974.2090702469377,534.3372936908745,850.5455550768984,2.114381797829676,0.8664148858252546,1.7826632224099295
R1091-D2TS075_3,79.67,60.98,0.2334158585256426,0.15303715726535494,964.0130996212501,914.655990260766,973.3743642055433,2.0839207262519146,1.8594046105472442,2.1588901591457708
R1091-D2TS075_4,79.67,60.75,0.2334158585256426,0.1218034297842729,913.973198431775,637.3353115838945,740.8626631373427,1.9344235309543443,1.135336646330145,1.4467024755827935
R1091-D2TS075_5,79.44,60.74,0.1954614596665077,0.12044544163292174,979.5135037320197,900.1263145246012,979.5241508810577,2.1302291098709127,1.8214684826637637,2.177727070607514
R1091-D2TS081_1,12.85,8.41,0.0,0.0,2.6522441986344347,0.0,0.0,-0.7882022823519224,-0.5287083278274487,-0.8225737005151847
R1091-D2TS081_2,13.08,8.88,0.0,0.0,0.0,6.310189524443558,1.2254515464683209,-0.7961260203992608,-0.5122327945041236,-0.8188201195375894
R1091-D2TS081_3,13.32,9.11,0.0,0.0,0.0,0.0,0.0,-0.7961260203992608,-0.5287083278274487,-0.8225737005151847
R1091-D2TS081_4,13.32,9.11,0.0,0.0,0.0,0.0,0.0,-0.7961260203992608,-0.5287083278274487,-0.8225737005151847
R1091-D2TS081_5,13.79,9.58,0.0,0.0,2.098099067890871,0.0,0.0,-0.7898578240469446,-0.5287083278274487,-0.8225737005151847
R1091-D2TS100_1,78.5,57.71,0.04034348172048123,0.0,733.0151095833698,733.6942344788895,731.2812088369938,1.3938004260682961,1.3869241206851555,1.4173543020845123
R1091-D2TS100_2,79.67,61.22,0.2334158585256426,0.18562887289778915,923.1230045050215,923.8021294005412,921.3891037586454,1.9617591234106047,1.8832846413440087,1.9996583353407633
R1091-D2TS100_3,78.74,59.12,0.07994807183435958,0.0,684.765396242683,685.4445211382026,683.0314954963069,1.2496515239545245,1.2609469599507532,1.2695645288438009
R1091-D2TS100_4,78.04,57.24,0.0,0.0,607.7757613052618,608.4548862007814,606.0418605588857,1.019640388509894,1.0599315560474978,1.033743838906316
R1091-D2TS100_5,76.64,57.24,0.0,0.0,554.5708416544039,555.2499665499236,552.8369409080278,0.8606875114105124,0.9210166433848963,0.8707761761770142
R1091-D2TS131_1,72.2,52.1,0.0,0.0,0.0,133.79894109059023,0.0,-0.7961260203992608,-0.17936717031950342,-0.8225737005151847
R1091-D2TS131_2,42.99,28.97,0.0,0.0,80.08323549604575,0.0,77.09967937562033,-0.5568725684053992,-0.5287083278274487,-0.5864159424079263
R1091-D2TS131_3,70.79,54.91,0.0,0.0,0.0,193.00022794050528,527.1517846816732,-0.7961260203992608,-0.024796095948245205,0.7921020628710561
R1091-D2TS131_4,61.45,43.69,0.0,0.0,194.82350597062577,978.0115378629107,603.4889372453254,-0.2140791532329051,2.0248222151521844,1.0259241871096731
R1091-D2TS131_5,41.35,27.57,0.0,0.0,6.793756586343079,72.91564794571968,18.390110085138076,-0.7758292665877984,-0.33832986409541427,-0.7662444498072346
R1091-D2TS149_1,79.44,58.88,0.1954614596665077,0.0,856.1470304206978,561.9104588459686,846.6720793943077,1.7616643982028912,0.9384067966200983,1.7707986940397527
R1091-D2TS149_2,80.84,62.38,0.4264882353308039,0.3431554984545535,234.38139001994205,544.6861448596646,472.6525681118619,-0.09589761056984482,0.8934351269177071,0.625169944502243
R1091-D2TS149_3,79.67,59.58,0.2334158585256426,0.0,833.5827482406203,814.4044493682559,143.28233397115582,1.694252256699022,1.5976537397863724,-0.3836972351261043
R1091-D2TS149_4,80.14,60.52,0.31097484749865584,0.09056970230319084,876.6559712813942,821.3608567234805,868.8248581418975,1.8229360846834137,1.6158165098185029,1.8386530691453797
R1091-D2TS149_5,80.14,59.81,0.31097484749865584,0.0,850.5322548906934,362.0098382777269,831.5306779689581,1.7448899207557287,0.4164780458642573,1.7244202986408308
R1091-D2TS192_1,60.75,39.95,0.0,0.0,225.37090504291518,0.0,44.66129461714445,-0.12281697292501532,-0.5287083278274487,-0.6857753208543778
R1091-D2TS192_2,80.61,60.51,0.38853383647166906,0.08921171415183872,814.5877167832186,292.9096551010789,738.8844690200349,1.6375034650353817,0.23606153600116891,1.4406432300498984
R1091-D2TS192_3,76.64,55.14,0.0,0.0,375.01141809784895,35.92784122447665,345.4521132945374,0.3242430026711655,-0.4349028497136683,0.23555257536203206
R1091-D2TS192_4,57.24,37.38,0.0,0.0,140.41253317167502,0.0,0.0,-0.3766351861885898,-0.5287083278274487,-0.8225737005151847
R1091-D2TS192_5,61.68,40.19,0.0,0.0,160.95566503885493,0.0,96.9716917271453,-0.31526135203286837,-0.5287083278274487,-0.5255475973769114
R1091-D2TS193_1,79.44,60.98,0.1954614596665077,0.15303715726535494,970.6515898269681,1037.0831666990107,635.2446368575784,2.1037536124722007,2.179054760083246,1.1231924882010598
R1091-D2TS193_2,79.67,60.98,0.2334158585256426,0.15303715726535494,909.3192978720144,1105.4946887084025,871.5763684632129,1.9205197249047765,2.3576732161849283,1.847080996656273
R1091-D2TS193_3,78.27,59.34,0.002389082861346348,0.0,477.55106969602275,572.6479234081653,837.9403785426275,0.6305863398147095,0.9664416844023466,1.7440533312276723
R1091-D2TS193_4,81.54,62.85,0.5420016231629521,0.40698094156806974,909.811969793056,789.6712691178363,912.0883888362096,1.9219916117120406,1.533076862367857,1.9711700718010874
R1091-D2TS193_5,80.84,62.85,0.4264882353308039,0.40698094156806974,1173.1805974648778,1246.0349420843086,605.5092855592757,2.7088211263672113,2.724615543161624,1.0321125517343017
R1091-D2TS220_1,81.78,65.89,0.5816062132768304,0.819809339578899,1729.0405181454935,1738.8826711173297,0.0,4.369485858805976,4.011411946273563,-0.8225737005151847
R1091-D2TS220_2,82.01,66.36,0.6195606121359652,0.8836347826924152,0.0,1809.7981868835013,0.0,-0.7961260203992608,4.19656818264657,-0.8225737005151847
R1091-D2TS220_3,81.78,66.12,0.5816062132768304,0.8510430670599821,1631.9765701076703,1175.0679718555511,1539.6903451908238,4.079501513289008,2.5393249622162894,3.8935265873756717
R1091-D2TS220_4,82.01,66.12,0.6195606121359652,0.8510430670599821,0.0,39.69702445357325,0.0,-0.7961260203992608,-0.4250617342206793,-0.8225737005151847
R1091-D2TS220_5,82.01,66.59,0.6195606121359652,0.9148685101734982,1654.9756909703974,657.5293774199072,0.0,4.148212761344205,1.188062163262061,-0.8225737005151847
R1091-D2TS233_1,76.87,59.81,0.0,0.0,0.0,0.0,0.0,-0.7961260203992608,-0.5287083278274487,-0.8225737005151847
R1091-D2TS233_2,78.97,61.68,0.11790247069349448,0.24809632785995425,0.0,0.0,0.0,-0.7961260203992608,-0.5287083278274487,-0.8225737005151847
R1091-D2TS233_3,76.87,59.34,0.0,0.0,1226.2711038620582,1226.9502287575779,1224.5372031156821,2.867432187033645,2.6747864803161012,2.928206626311632
R1091-D2TS233_4,79.44,63.55,0.1954614596665077,0.5020401121626681,1097.9199989491499,1098.5991238446695,1096.1860982027738,2.4839755905633902,2.3396693023158597,2.535064794435135
R1091-D2TS233_5,76.87,58.41,0.0,0.0,0.0,0.0,0.0,-0.7961260203992608,-0.5287083278274487,-0.8225737005151847
R1091-D2TS236_1,80.37,60.28,0.3489292463577907,0.057977986670756675,518.8363029265201,617.0635968353781,584.914491144471,0.753928441386716,1.0824083926594168,0.9690303117422883
R1091-D2TS236_2,78.5,59.81,0.04034348172048123,0.0,0.0,0.0,0.0,-0.7961260203992608,-0.5287083278274487,-0.8225737005151847
R1091-D2TS236_3,79.67,60.51,0.2334158585256426,0.08921171415183872,587.269032873799,632.2610863701611,587.2322002021265,0.9583753117939264,1.1220881430522198,0.9761294978794214
R1091-D2TS236_4,79.67,60.28,0.2334158585256426,0.057977986670756675,82.19573426990792,115.38449755347938,97.74255352385262,-0.5505613520709358,-0.22744619820779977,-0.5231864332943211
R1091-D2TS236_5,79.21,59.81,0.1575070608073728,0.0,530.5964954367118,0.0,521.7209540072145,0.7890627193257567,-0.5287083278274487,0.7754673270702499
R1091-D2TS253_1,80.61,60.75,0.38853383647166906,0.1218034297842729,991.1012179070094,28.870185730249432,952.8900330962952,2.1648480984758547,-0.45332997267554836,2.096146270322071
R1091-D2TS253_2,80.37,60.28,0.3489292463577907,0.057977986670756675,942.0873643690338,1235.3973528714814,143.59043503240537,2.0184162818559925,2.696841424036219,-0.38275351582033806
R1091-D2TS253_3,80.14,60.74,0.31097484749865584,0.12044544163292174,938.5635520580854,1161.0529039018766,675.2995081222998,2.007888681986298,2.502732444954331,1.2458813070879329
R1091-D2TS253_4,80.14,60.05,0.31097484749865584,0.02674425918967364,931.0815208887816,1283.3225334586223,252.0027377698225,1.985535666725445,2.821971248858626,-0.050684607453261865
R1091-D2TS253_5,79.91,59.35,0.2730204486395209,0.0,391.2932867990057,301.44357691676487,842.9070089230372,0.3728860584559798,0.2583431034102529,1.7592662128567993
R1091-D2TS270_1,77.34,57.71,0.0,0.0,897.062254956827,0.0,269.1538236846791,1.8839010766879434,-0.5287083278274487,0.0018494890768240265
R1091-D2TS270_2,76.64,58.18,0.0,0.0,19.423184396282522,0.0,887.8477206601456,-0.7380980962433573,-0.5287083278274487,1.8969204523754142
R1091-D2TS270_3,78.74,60.52,0.07994807183435958,0.09056970230319084,1545.2725935169456,0.0,757.014708317156,3.8204682016048155,-0.5287083278274487,1.4961764916799085
R1091-D2TS270_4,80.14,60.98,0.31097484749865584,0.15303715726535494,1004.59135918217,0.0,831.9360850207377,2.2051507017357643,-0.5287083278274487,1.725662068013213
R1091-D2TS270_5,79.21,60.05,0.1575070608073728,0.02674425918967364,194.7294253671389,0.0,800.6461534991049,-0.21436022465828491,-0.5287083278274487,1.6298204232836888
R1091-D2TS291_1,67.29,48.13,0.0,0.0,303.1336415425412,70.8062658118888,296.6155927763557,0.1095038496389437,-0.34383733665276534,0.08596540077541755
R1091-D2TS291_2,64.02,44.39,0.0,0.0,0.0,107.97751937336943,0.0,-0.7961260203992608,-0.24678538213544957,-0.8225737005151847
R1091-D2TS291_3,62.85,43.23,0.0,0.0,227.69412264919447,7.379065997502039,224.05662496183686,-0.11587622148568717,-0.5094420209652027,-0.13628407300218492
R1091-D2TS291_4,77.57,57.48,0.0,0.0,459.14316524795504,380.4096282734663,444.2725337115735,0.5755916251794495,0.46451881421878927,0.5382413690106791
R1091-D2TS291_5,81.54,64.02,0.5420016231629521,0.5658655552761843,1654.7756379431612,1368.5807267504733,1634.9635541050538,4.14761509096973,3.044575371797429,4.185350205931258
R1091-D2TS294_1,79.21,60.51,0.1575070608073728,0.08921171415183872,738.4519386623415,723.3407427838356,737.2898858396038,1.4100432778585288,1.3598917634518484,1.4357589919822986
R1091-D2TS294_2,79.44,60.75,0.1954614596665077,0.1218034297842729,352.28302564529076,531.3129254417836,357.96149329297623,0.2563405719206712,0.8585184383925926,0.2738690399656091
R1091-D2TS294_3,78.97,60.05,0.11790247069349448,0.02674425918967364,364.1196740875275,350.2442015379802,355.1656733683867,0.29170326652587036,0.3857586610621142,0.2653053913122082
R1091-D2TS294_4,78.97,60.05,0.11790247069349448,0.02674425918967364,331.6481053505522,712.880327176179,343.564634959208,0.194692514352141,1.3325802341780946,0.2297711939638577
R1091-D2TS294_5,78.27,59.81,0.002389082861346348,0.0,724.8625768249385,497.87299680166507,365.62961769645517,1.369444247239282,0.7712087535557545,0.2973566482498241
R1091-D2TS304_1,74.53,54.67,0.0,0.0,534.386796185403,772.3767197782327,534.7955542252348,0.8003864693291397,1.4879218122932467,0.8155150717644088
R1091-D2TS304_2,74.3,54.44,0.0,0.0,481.97944963774717,779.130904775684,534.5352640545152,0.6438163895402885,1.505556591655476,0.814717798109417
R1091-D2TS304_3,75.0,55.38,0.0,0.0,295.27875986534127,41.761107814625575,619.9547015089411,0.08603692120338846,-0.4196725340919974,1.0763591306205755
R1091-D2TS304_4,79.67,61.45,0.2334158585256426,0.21686260037887214,963.6069671786863,0.0,918.1084011687071,2.0827073813083916,-0.5287083278274487,1.9896094820260568
R1091-D2TS323_1,86.22,72.43,1.3142911303835951,1.7079335905627238,2227.710104265974,1851.7408147928782,1541.2909005418933,5.859291048926776,4.306077914662059,3.8984291183134943
R1091-D2TS323_2,85.75,71.26,1.236732141410582,1.5490489768546083,0.0,1801.7940885997705,428.6594168403699,-0.7961260203992608,4.175669953285003,0.49041810038972067
R1091-D2TS323_3,86.22,72.2,1.3142911303835951,1.6766998630816408,2178.454410976021,1838.102961848368,0.0,5.712136721595008,4.270470283579743,-0.8225737005151847
R1091-D2TS323_4,84.58,69.63,1.0436597646054204,1.3276969081843266,524.1362859678957,1609.9741148805933,1031.4364151864884,0.7697624574614116,3.6748392956878657,2.3367353058676796
R1091-D2TS323_5,79.21,60.75,0.1575070608073728,0.1218034297842729,437.6307733290869,0.0,86.91081242094151,0.5113220686942074,-0.5287083278274487,-0.5563642586235221
R1091-D2TS335_1,90.65,76.87,2.045325856235616,2.3108803297627505,1908.237289511988,2553.392410018041,1909.5888714065604,4.904846922454628,6.1380489186574945,5.02653268267611
R1091-D2TS335_2,88.78,74.77,1.736740091598307,2.025702817978953,1217.9337341028622,2469.5270538120585,770.9547109668656,2.8425237966185826,5.919081411343832,1.5388749801875747
R1091-D2TS335_3,84.11,69.62,0.9661007756324071,1.3263389200329765,1934.3144438172312,2019.288051366686,1974.8331351950928,4.982753979369357,4.7435338846784605,5.226377081387456
R1091-D2TS335_4,84.58,67.76,1.0436597646054204,1.0737531238816138,1541.7730667538672,734.2342628899241,1541.9691867722522,3.81001315626074,1.3883341030711167,3.900506721707098
R1091-D2TS335_5,86.45,75.47,1.3522455292427298,2.120761988573552,2416.2912526337277,3425.6116595130898,2453.865826983858,6.4226884996976,8.415362025440674,6.69366316440445
R1091-D2TS340_1,79.44,61.92,0.1954614596665077,0.2806880434923884,1505.4829818775652,0.0,1194.52168473058,3.7015943589178906,-0.5287083278274487,2.8362685328246404
R1091-D2TS341_1,62.38,41.35,0.0,0.0,230.58541677766152,231.26454167318116,228.85151603128543,-0.10723830748682679,0.0751097743199631,-0.12159723209052806
R1091-D2TS341_2,79.21,60.98,0.1575070608073728,0.15303715726535494,973.7100962125005,0.0,243.288100284979,2.1128910830820145,-0.5287083278274487,-0.07737770485398701
